Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012249777466058731,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.18103823754936457,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,-0.17168083939701317,0.0,0.0,0.029514082036912442,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.01269504999741912,0.0,0.0,-0.021988112404942514,-0.020571892987936734,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012249777466058731,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009859013743698597,-0.00028716001659631727
0.0,0.012577077578753234,0.0,0.0,0.029514082036912442,0.0004219875484704971,0.16372895477339625,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012413046061992646,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009695745110511779,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012249777466058731,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.06983605716377497,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.01269504999741912,0.0,0.0,-0.021988112404942514,-0.020571892987936734,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012249777466058731,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.05121766831725836,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.01269504999741912,0.0,0.0,-0.021988112404942514,-0.020571892987936734,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,-0.028305545970797538,0.0,0.0,-0.021988112404942514,0.00021099377423524856,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,-0.7120493576861918,0.0,0.0,-0.022355161719024182,0.00021099377423524856,-0.2017067451030016,-0.00014358000829815863
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.01269504999741912,0.0,0.0,-0.021988112404942514,-0.020571892987936734,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.14169505298137663,0.011742148431949317,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.03170071119442582
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012433497570455074,0.0,0.0,0.029514082036912442,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.02352126456797123,0.0004219875484704971,-0.19927943509072066,0.2564820115920156
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,0.028285261634737255
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.01269504999741912,0.0,0.0,-0.021988112404942514,-0.020571892987936734,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012413046061992646,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009695745110511779,-0.00028716001659631727
0.0,0.012944126892834902,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,0.18420361394062637
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012433497570455074,0.0,0.0,0.029514082036912442,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.14169505298137663,0.011742148431949317,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.03170071119442582
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,-0.7120493576861918,0.0,0.0,-0.022355161719024182,0.00021099377423524856,0.1613016447611153,-0.00014358000829815863
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,0.009308244287967681,-0.00028716001659631727
0.0,0.012577077578753234,0.0,0.0,0.029514082036912442,0.0004219875484704971,0.04572291286662221,0.028285261634737255
0.0,0.012413046061992646,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.009695745110511779,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.04572291286662221,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,0.02914703272283077,0.0004219875484704971,0.16372895477339625,-0.00028716001659631727
0.0,0.012800546884536744,0.0,0.0,-0.021988112404942514,0.0004219875484704971,-0.19927943509072066,-0.00028716001659631727
